significant;module;module_description;ko_count;ko;symbol;name;ec;fc
allPos;M00113;Jasmonic acid biosynthesis ;1;K00232;E1.3.3.6;acyl-CoA oxidase ;EC:1.3.3.6;1.676277818
allPos;M00013;Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA ;1;K00232;E1.3.3.6;acyl-CoA oxidase ;EC:1.3.3.6;1.676277818
allNeg;M00036;Leucine degradation, leucine => acetoacetate + acetyl-CoA ;1;K00253;IVD;isovaleryl-CoA dehydrogenase ;EC:1.3.8.4;-1.01364356
allNeg;M00030;Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine ;1;K00293;LYS9;saccharopine dehydrogenase (NADP+, L-glutamate forming) ;EC:1.5.1.10;-3
onlyNeg;M00030;Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine ;1;K00293;LYS9;saccharopine dehydrogenase (NADP+, L-glutamate forming) ;EC:1.5.1.10;-3
allPos;M00531;Assimilatory nitrate reduction, nitrate => ammonia ;1;K00360;nasB;assimilatory nitrate reductase electron transfer subunit ;EC:1.7.99.-;3
onlyPos;M00531;Assimilatory nitrate reduction, nitrate => ammonia ;1;K00360;nasB;assimilatory nitrate reductase electron transfer subunit ;EC:1.7.99.-;3
allNeg;M00529;Denitrification, nitrate => nitrogen ;4;K00376;nosZ;nitrous-oxide reductase ;EC:1.7.2.4;-1.722056326
allNeg;M00156;Cytochrome c oxidase, cbb3-type ;5;K00404;ccoN;cytochrome c oxidase cbb3-type subunit I ;EC:7.1.1.9;-1.670763487
allNeg;M00156;Cytochrome c oxidase, cbb3-type ;5;K00405;ccoO;cytochrome c oxidase cbb3-type subunit II;;-2.218017852
allNeg;M00156;Cytochrome c oxidase, cbb3-type ;5;K00406;ccoP;cytochrome c oxidase cbb3-type subunit III;;-2.307461155
allNeg;M00156;Cytochrome c oxidase, cbb3-type ;5;K00407;ccoQ;cytochrome c oxidase cbb3-type subunit IV;;-3
onlyNeg;M00156;Cytochrome c oxidase, cbb3-type ;2;K00407;ccoQ;cytochrome c oxidase cbb3-type subunit IV;;-3
allNeg;M00151;Cytochrome bc1 complex respiratory unit ;4;K00410;fbcH;ubiquinol-cytochrome c reductase cytochrome b/c1 subunit;;-3
onlyNeg;M00151;Cytochrome bc1 complex respiratory unit ;1;K00410;fbcH;ubiquinol-cytochrome c reductase cytochrome b/c1 subunit;;-3
allNeg;M00151;Cytochrome bc1 complex respiratory unit ;4;K00411;UQCRFS1;ubiquinol-cytochrome c reductase iron-sulfur subunit ;EC:7.1.1.8;-2.361618676
allNeg;M00152;Cytochrome bc1 complex ;3;K00411;UQCRFS1;ubiquinol-cytochrome c reductase iron-sulfur subunit ;EC:7.1.1.8;-2.361618676
allNeg;M00151;Cytochrome bc1 complex respiratory unit ;4;K00412;CYTB;ubiquinol-cytochrome c reductase cytochrome b subunit;;-1.632777853
allNeg;M00152;Cytochrome bc1 complex ;3;K00412;CYTB;ubiquinol-cytochrome c reductase cytochrome b subunit;;-1.632777853
allNeg;M00151;Cytochrome bc1 complex respiratory unit ;4;K00413;CYC1;ubiquinol-cytochrome c reductase cytochrome c1 subunit;;-2.371467551
allNeg;M00152;Cytochrome bc1 complex ;3;K00413;CYC1;ubiquinol-cytochrome c reductase cytochrome c1 subunit;;-2.371467551
allNeg;M00153;Cytochrome bd ubiquinol oxidase ;1;K00424;cydX;cytochrome bd-I ubiquinol oxidase subunit X ;EC:7.1.1.7;-1.664339257
allPos;M00926;Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme ;2;K00435;hemQ;hydrogen peroxide-dependent heme synthase ;EC:1.3.98.5;1.227554992
allNeg;M00091;Phosphatidylcholine (PC) biosynthesis, PE => PC ;1;K00570;pmtA;phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase ;EC:2.1.1.17 2.1.1.71;-3
onlyNeg;M00091;Phosphatidylcholine (PC) biosynthesis, PE => PC ;1;K00570;pmtA;phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase ;EC:2.1.1.17 2.1.1.71;-3
allNeg;M00868;Heme biosynthesis, animals and fungi, glycine => heme ;2;K00643;E2.3.1.37;5-aminolevulinate synthase ;EC:2.3.1.37;-1.073339054
allNeg;M00083;Fatty acid biosynthesis, elongation ;3;K00647;fabB;3-oxoacyl-[acyl-carrier-protein] synthase I ;EC:2.3.1.41;-2.120573931
allNeg;M00572;Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP ;1;K00647;fabB;3-oxoacyl-[acyl-carrier-protein] synthase I ;EC:2.3.1.41;-2.120573931
allNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K00673;astA;arginine N-succinyltransferase ;EC:2.3.1.109;-3
onlyNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K00673;astA;arginine N-succinyltransferase ;EC:2.3.1.109;-3
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K00677;lpxA;UDP-N-acetylglucosamine acyltransferase ;EC:2.3.1.129;-1.642819898
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K00677;lpxA;UDP-N-acetylglucosamine acyltransferase ;EC:2.3.1.129;-1.642819898
allPos;M00872;O-glycan biosynthesis, mannose type (core M3) ;1;K00728;POMT;dolichyl-phosphate-mannose-protein mannosyltransferase ;EC:2.4.1.109;1.423223786
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K00748;lpxB;lipid-A-disaccharide synthase ;EC:2.4.1.182;-2.470011256
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K00748;lpxB;lipid-A-disaccharide synthase ;EC:2.4.1.182;-2.470011256
allNeg;M00364;C10-C20 isoprenoid biosynthesis, bacteria ;1;K00795;ispA;farnesyl diphosphate synthase ;EC:2.5.1.1 2.5.1.10;-2.536951647
allNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K00840;astC;succinylornithine aminotransferase ;EC:2.6.1.81;-3
onlyNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K00840;astC;succinylornithine aminotransferase ;EC:2.6.1.81;-3
allPos;M00525;Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine ;3;K00841;patA;aminotransferase ;EC:2.6.1.-;1.33379811
allPos;M00018;Threonine biosynthesis, aspartate => homoserine => threonine ;1;K00872;thrB;homoserine kinase ;EC:2.7.1.39;1.083925191
allNeg;M00552;D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P ;1;K00883;dgoK;2-dehydro-3-deoxygalactonokinase ;EC:2.7.1.58;-1.237680634
allPos;M00001;Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate ;2;K00886;ppgK;polyphosphate glucokinase ;EC:2.7.1.63;1.00866884
allPos;M00549;Nucleotide sugar biosynthesis, glucose => UDP-glucose ;1;K00886;ppgK;polyphosphate glucokinase ;EC:2.7.1.63;1.00866884
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K00912;lpxK;tetraacyldisaccharide 4'-kinase ;EC:2.7.1.130;-1.650288472
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K00912;lpxK;tetraacyldisaccharide 4'-kinase ;EC:2.7.1.130;-1.650288472
allPos;M00095;C5 isoprenoid biosynthesis, mevalonate pathway ;1;K00938;E2.7.4.2;phosphomevalonate kinase ;EC:2.7.4.2;1.129398796
allNeg;M00063;CMP-KDO biosynthesis ;4;K00979;kdsB;3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) ;EC:2.7.7.38;-2.178638448
allNeg;M00093;Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE ;1;K00998;pssA;CDP-diacylglycerol---serine O-phosphatidyltransferase ;EC:2.7.8.8;-3
onlyNeg;M00093;Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE ;1;K00998;pssA;CDP-diacylglycerol---serine O-phosphatidyltransferase ;EC:2.7.8.8;-3
allNeg;M00045;Histidine degradation, histidine => N-formiminoglutamate => glutamate ;2;K01458;hutG;N-formylglutamate deformylase ;EC:3.5.1.68;-3
onlyNeg;M00045;Histidine degradation, histidine => N-formiminoglutamate => glutamate ;2;K01458;hutG;N-formylglutamate deformylase ;EC:3.5.1.68;-3
allNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K01484;astB;succinylarginine dihydrolase ;EC:3.5.3.23;-3
onlyNeg;M00879;Arginine succinyltransferase pathway, arginine => glutamate ;5;K01484;astB;succinylarginine dihydrolase ;EC:3.5.3.23;-3
allNeg;M00125;Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD ;1;K01498;ribD1;diaminohydroxyphosphoribosylaminopyrimidine deaminase ;EC:3.5.4.26;-3
onlyNeg;M00125;Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD ;1;K01498;ribD1;diaminohydroxyphosphoribosylaminopyrimidine deaminase ;EC:3.5.4.26;-3
allPos;M00120;Coenzyme A biosynthesis, pantothenate => CoA ;1;K01598;PPCDC;phosphopantothenoylcysteine decarboxylase ;EC:4.1.1.36;1.048632641
allPos;M00011;Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate ;1;K01616;kgd;multifunctional 2-oxoglutarate metabolism enzyme ;EC:2.2.1.5 4.1.1.71 1.2.4.2 2.3.1.61;2.150007204
allPos;M00009;Citrate cycle (TCA cycle, Krebs cycle) ;1;K01616;kgd;multifunctional 2-oxoglutarate metabolism enzyme ;EC:2.2.1.5 4.1.1.71 1.2.4.2 2.3.1.61;2.150007204
allNeg;M00063;CMP-KDO biosynthesis ;4;K01627;kdsA;2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) ;EC:2.5.1.55;-2.320231673
allPos;M00100;Sphingosine degradation ;1;K01634;SGPL1;sphinganine-1-phosphate aldolase ;EC:4.1.2.27;1.061269657
allNeg;M00026;Histidine biosynthesis, PRPP => histidine ;2;K01663;HIS7;imidazole glycerol-phosphate synthase ;EC:4.3.2.10;-3
onlyNeg;M00026;Histidine biosynthesis, PRPP => histidine ;2;K01663;HIS7;imidazole glycerol-phosphate synthase ;EC:4.3.2.10;-3
allNeg;M00173;Reductive citrate cycle (Arnon-Buchanan cycle) ;2;K01682;acnB;aconitate hydratase 2 / 2-methylisocitrate dehydratase ;EC:4.2.1.3 4.2.1.99;-2.207948375
allNeg;M00009;Citrate cycle (TCA cycle, Krebs cycle) ;1;K01682;acnB;aconitate hydratase 2 / 2-methylisocitrate dehydratase ;EC:4.2.1.3 4.2.1.99;-2.207948375
allNeg;M00012;Glyoxylate cycle ;1;K01682;acnB;aconitate hydratase 2 / 2-methylisocitrate dehydratase ;EC:4.2.1.3 4.2.1.99;-2.207948375
allNeg;M00010;Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate ;1;K01682;acnB;aconitate hydratase 2 / 2-methylisocitrate dehydratase ;EC:4.2.1.3 4.2.1.99;-2.207948375
allNeg;M00083;Fatty acid biosynthesis, elongation ;3;K01716;fabA;3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase ;EC:4.2.1.59 5.3.3.14;-3
onlyNeg;M00083;Fatty acid biosynthesis, elongation ;1;K01716;fabA;3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase ;EC:4.2.1.59 5.3.3.14;-3
allNeg;M00044;Tyrosine degradation, tyrosine => homogentisate ;2;K01800;maiA;maleylacetoacetate isomerase ;EC:5.2.1.2;-1.885132375
allNeg;M00087;beta-Oxidation ;2;K01825;fadB;3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase ;EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8;-3
onlyNeg;M00087;beta-Oxidation ;1;K01825;fadB;3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase ;EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8;-3
allPos;M00577;Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin ;1;K01906;bioW;6-carboxyhexanoate--CoA ligase ;EC:6.2.1.14;1.401721987
allNeg;M00118;Glutathione biosynthesis, glutamate => glutathione ;1;K01920;gshB;glutathione synthase ;EC:6.3.2.3;-1.394222126
allNeg;M00173;Reductive citrate cycle (Arnon-Buchanan cycle) ;2;K01960;pycB;pyruvate carboxylase subunit B ;EC:6.4.1.1;-1.111405844
allNeg;M00620;Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate ;1;K01960;pycB;pyruvate carboxylase subunit B ;EC:6.4.1.1;-1.111405844
allPos;M00157;F-type ATPase, prokaryotes and chloroplasts ;1;K02109;ATPF0B;F-type H+-transporting ATPase subunit b;;1.079828512
allPos;M00627;beta-Lactam resistance, Bla system ;1;K02171;blaI;BlaI family transcriptional regulator, penicillinase repressor;;1.167161813
allNeg;M00122;Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin ;1;K02225;cobC1;cobalamin biosynthesis protein CobC;;-1.454124338
allNeg;M00154;Cytochrome c oxidase ;1;K02258;COX11;cytochrome c oxidase assembly protein subunit 11;;-3
onlyNeg;M00154;Cytochrome c oxidase ;1;K02258;COX11;cytochrome c oxidase assembly protein subunit 11;;-3
allNeg;M00417;Cytochrome o ubiquinol oxidase ;3;K02297;cyoA;cytochrome o ubiquinol oxidase subunit II ;EC:7.1.1.3;-1.13483427
allNeg;M00417;Cytochrome o ubiquinol oxidase ;3;K02298;cyoB;cytochrome o ubiquinol oxidase subunit I ;EC:7.1.1.3;-2.028513157
allNeg;M00417;Cytochrome o ubiquinol oxidase ;3;K02300;cyoD;cytochrome o ubiquinol oxidase subunit IV;;-1.234369208
allNeg;M00529;Denitrification, nitrate => nitrogen ;4;K02305;norC;nitric oxide reductase subunit C;;-3
onlyNeg;M00529;Denitrification, nitrate => nitrogen ;1;K02305;norC;nitric oxide reductase subunit C;;-3
allNeg;M00121;Heme biosynthesis, plants and bacteria, glutamate => heme ;3;K02495;hemN;oxygen-independent coproporphyrinogen III oxidase ;EC:1.3.98.3;-3
onlyNeg;M00121;Heme biosynthesis, plants and bacteria, glutamate => heme ;1;K02495;hemN;oxygen-independent coproporphyrinogen III oxidase ;EC:1.3.98.3;-3
allNeg;M00846;Siroheme biosynthesis, glutamyl-tRNA => siroheme ;1;K02496;hemX;uroporphyrin-III C-methyltransferase ;EC:2.1.1.107;-1.096884945
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K02517;lpxL;Kdo2-lipid IVA lauroyltransferase/acyltransferase ;EC:2.3.1.241 2.3.1.-;-2.450725766
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K02517;lpxL;Kdo2-lipid IVA lauroyltransferase/acyltransferase ;EC:2.3.1.241 2.3.1.-;-2.450725766
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K02527;kdtA;3-deoxy-D-manno-octulosonic-acid transferase ;EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15;-2.284791091
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K02527;kdtA;3-deoxy-D-manno-octulosonic-acid transferase ;EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15;-2.284791091
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K02535;lpxC;UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase ;EC:3.5.1.108;-2.025106654
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K02535;lpxC;UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase ;EC:3.5.1.108;-2.025106654
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K02536;lpxD;UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase ;EC:2.3.1.191;-1.889101521
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K02536;lpxD;UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase ;EC:2.3.1.191;-1.889101521
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K02560;lpxM;lauroyl-Kdo2-lipid IVA myristoyltransferase ;EC:2.3.1.243;-3
onlyNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;1;K02560;lpxM;lauroyl-Kdo2-lipid IVA myristoyltransferase ;EC:2.3.1.243;-3
allNeg;M00529;Denitrification, nitrate => nitrogen ;4;K02568;napB;nitrate reductase (cytochrome), electron transfer subunit;;-1.100759708
allNeg;M00530;Dissimilatory nitrate reduction, nitrate => ammonia ;1;K02568;napB;nitrate reductase (cytochrome), electron transfer subunit;;-1.100759708
allPos;M00416;Cytochrome aa3-600 menaquinol oxidase ;3;K02827;qoxB;cytochrome aa3-600 menaquinol oxidase subunit I ;EC:7.1.1.5;1.129821549
allPos;M00416;Cytochrome aa3-600 menaquinol oxidase ;3;K02828;qoxC;cytochrome aa3-600 menaquinol oxidase subunit III ;EC:7.1.1.5;1.162972181
allPos;M00416;Cytochrome aa3-600 menaquinol oxidase ;3;K02829;qoxD;cytochrome aa3-600 menaquinol oxidase subunit IV ;EC:7.1.1.5;3
onlyPos;M00416;Cytochrome aa3-600 menaquinol oxidase ;1;K02829;qoxD;cytochrome aa3-600 menaquinol oxidase subunit IV ;EC:7.1.1.5;3
allNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;4;K03181;ubiC;chorismate lyase ;EC:4.1.3.40;-1.47224931
allNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;4;K03184;ubiF;3-demethoxyubiquinol 3-hydroxylase ;EC:1.14.99.60;-3
onlyNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;2;K03184;ubiF;3-demethoxyubiquinol 3-hydroxylase ;EC:1.14.99.60;-3
allNeg;M00117;Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol ;4;K03185;ubiH;2-octaprenyl-6-methoxyphenol hydroxylase ;EC:1.14.13.-;-2.141471448
allNeg;M00564;Helicobacter pylori pathogenicity signature, cagA pathogenicity island ;1;K03196;virB11;type IV secretion system protein VirB11 ;EC:7.4.2.8;-3
onlyNeg;M00564;Helicobacter pylori pathogenicity signature, cagA pathogenicity island ;1;K03196;virB11;type IV secretion system protein VirB11 ;EC:7.4.2.8;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03219;yscC;type III secretion protein C;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03219;yscC;type III secretion protein C;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03222;yscJ;type III secretion protein J;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03222;yscJ;type III secretion protein J;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03222;yscJ;type III secretion protein J;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03222;yscJ;type III secretion protein J;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03223;yscL;type III secretion protein L;;-1.207407617
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03225;yscQ;type III secretion protein Q;;-1.463021536
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03225;yscQ;type III secretion protein Q;;-1.463021536
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03226;yscR;type III secretion protein R;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03226;yscR;type III secretion protein R;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03226;yscR;type III secretion protein R;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03226;yscR;type III secretion protein R;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03227;yscS;type III secretion protein S;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03227;yscS;type III secretion protein S;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03227;yscS;type III secretion protein S;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03227;yscS;type III secretion protein S;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03228;yscT;type III secretion protein T;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03228;yscT;type III secretion protein T;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03228;yscT;type III secretion protein T;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03228;yscT;type III secretion protein T;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03229;yscU;type III secretion protein U;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03229;yscU;type III secretion protein U;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03229;yscU;type III secretion protein U;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03229;yscU;type III secretion protein U;;-3
allNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;8;K03230;yscV;type III secretion protein V;;-3
allNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;8;K03230;yscV;type III secretion protein V;;-3
onlyNeg;M00542;EHEC/EPEC pathogenicity signature, T3SS and effectors ;7;K03230;yscV;type III secretion protein V;;-3
onlyNeg;M00660;Xanthomonas spp. pathogenicity signature, T3SS and effectors ;6;K03230;yscV;type III secretion protein V;;-3
allNeg;M00866;KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type ;11;K03269;lpxH;UDP-2,3-diacylglucosamine hydrolase ;EC:3.6.1.54;-2.420867626
allNeg;M00060;KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type ;10;K03269;lpxH;UDP-2,3-diacylglucosamine hydrolase ;EC:3.6.1.54;-2.420867626
allNeg;M00063;CMP-KDO biosynthesis ;4;K03270;kdsC;3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) ;EC:3.1.3.45;-1.768894508
allNeg;M00064;ADP-L-glycero-D-manno-heptose biosynthesis ;3;K03274;gmhD;ADP-L-glycero-D-manno-heptose 6-epimerase ;EC:5.1.3.20;-1.662226677
allPos;M00725;Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon ;3;K03367;dltA;D-alanine--poly(phosphoribitol) ligase subunit 1 ;EC:6.1.1.13;1.003640195
allPos;M00909;UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc ;2;K03431;glmM;phosphoglucosamine mutase ;EC:5.4.2.10;1.333275981
allNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;4;K03472;epd;D-erythrose 4-phosphate dehydrogenase ;EC:1.2.1.72;-3
onlyNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;2;K03472;epd;D-erythrose 4-phosphate dehydrogenase ;EC:1.2.1.72;-3
allNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;4;K03473;pdxB;erythronate-4-phosphate dehydrogenase ;EC:1.1.1.290;-3
onlyNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;2;K03473;pdxB;erythronate-4-phosphate dehydrogenase ;EC:1.1.1.290;-3
allNeg;M00124;Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P ;4;K03474;pdxJ;pyridoxine 5-phosphate synthase ;EC:2.6.99.2;-2.870476159
allNeg;M00718;Multidrug resistance, efflux pump MexAB-OprM ;3;K03585;acrA;membrane fusion protein, multidrug efflux system;;-1.409263704
allPos;M00725;Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon ;3;K03739;dltB;membrane protein involved in D-alanine export;;1.226303091
