Name;Main publication;Gram reaction;Type strain;Min. growth requierments;1-butanol;2-butanol;Isobutanol;2-propanol;Acetate;Additional growth requierments;Butanol;Carbon Monoxide;Cyclopentanol;Dimethylamine;Dimethyl sulfide;Ethanol;Formate collections;H2+CO2;H2+methanol;Methanol;Methylamine;Other substrate;Propanol;Propionate;Trimethylamine;Intestinal tracks;Other environment;Reactor environment;Soil environment;Volcanic environment;Water environment
Methanobacterium ivanovii;M. Jain et al.,  1987,  Syst. Appl. Microbiol.,  vol. 9,  p. 77;No data;Ivanov;no data;No data;No data;No data;No;No data;No data;No data;No data;no data;no data;no data;no data;No;Yes;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanobacterium kanagiense;K. Kitamuraet al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 1246;variable;169;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;no data;Yes;No data;No;no data;no data;no data;No data;no data;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanobacterium lacus;G. Borrel et al.,  2012,  Int. J. Syst. Evol. Microbiol.,  vol. 62,  p. 1625;negative;17A1;no data;No data;No data;No;No;No;No data;No data;No data;no data;no data;no data;no data;No;Yes;Yes;No data;No;no data;no data;Yes;no data;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanobacterium movens;J. Zhu et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 2974;positiv;TS-2;yeast extract;No data;No data;No;No;No;No data;No data;No data;no data;no data;no data;No;No;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanobacterium movilense;J. Schirmack et al., 2014,  Int. J. Syst. Evol. Microbiol.,  vol. 64,  p. 522;negative;MC-20;no data;No data;Yes;No data;Yes;No;No data;No data;No;No data;Yes;Yes;No;Yes;Yes;No data;No;No;no data;No data;No data;Yes;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanobacterium oryzae;C. Joulian et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 525;No data;FPi;no data;No data;No data;No;No;No;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanobacterium palustre;G. Zellner et al.,  1988,  Arch. Microbiol.,  vol. 151,  p. 1;positiv;F;no data;No data;No data;No data;Yes;No;No data;No data;No data;no data;No;no data;no data;Yes;Yes;No data;No data;No;no data;no data;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanobacterium petrolearium;K. Mori et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 138;variable;Mic5c12;acetate, yeast extract;No data;No data;No;No;No;No data;No data;No data;No;no data;no data;No;No;Yes;No data;No;No;no data;no data;No data;no data;not applicable;1;not applicable;not applicable;not applicable;not applicable
Methanobacterium subterraneum;S. Kotelnikova et al.,  1998,  Int. J. Syst. Evol. Microbiol.,  vol. 48,  p. 357;No data;A8p;None;No;No data;No;No data;No;None;No data;No data;no data;no data;No;No;Yes;Yes;No on;No;no data;not supporting: pyruvate, fructose, glucose,;No;No;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanobacterium thermaggregans;K. Blotevogel et al.,  1985,  Arch. Microbiol.,  vol. 142,  p. 218;negative;DSM3266;None;No data;No data;No data;No data;No;yeast extract;No data;No data;no data;No;No;No;No;Yes;No data;No data;No;no data;no data;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanobacterium uliginosum;H. Konig,  1987,  Can. J. Microbiol.,  vol. 30,  p. 1477;No data;P2St;no data;No data;No data;No data;No data;No data;yeast extract;No data;No data;no data;no data;no data;no data;no data;Yes;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanobacterium veterum;K. Krivushin et al.,  2010,  Int. J. Syst. Evol. Microbiol.,  vol. 60,  p. 455;negative;MK4;no data;No data;No data;No;No;No;acetate;No data;No data;no data;no data;no data;No;No;Yes;Yes;No data;No;no data;no data;Yes;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanobrevibacter acididurans;D. Savant et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 1081;positive;ATM;rumen fluid, acetate, aminoacids;No data;No;No data;No;No;No data;No;No data;no data;no data;no data;no data;No;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter arboriphilus;J. Zeikus et al.,  1975,  Antonie Van Leeuwenhoek,  vol. 41,  p. 543;positive;DH1;Vitamins;No data;No data;No data;No data;No;generally organic compounds;No data;No data;no data;no data;no data;No;No;Yes;No data;No;no data;no data;no data;No data;no data;not applicable;1;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter boviskoreani;J. Lee et al.,  2013,  Int. J. Syst. Evol. Microbiol.,  vol. 63,  p. 4196;positive;JH1;no data;No data;No data;No data;No data;No data;No data;No data;No data;No data;No data;No data;No data;Yes;Yes;No data;No data;No data;no data;No data;No data;No data;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter curvatus;J. Leadbetter et al.,  1996,  Appl. Environ. Microbiol.,  vol. 62,  p. 3620;positive;RFM-2;Casamino acids, yeast extract, rumen fluid;No data;No data;No data;No;No;No data;No data;No;no data;No;no data;No;No;Yes;No on;No;no data;not supporting:theobromine, theophyline, trimethoxybenzoate, lactate, pyruvate, glucose;no data;No;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter cuticularis;J. Leadbetter et al.,  1996,  Appl. Environ. Microbiol.,  vol. 62,  p. 3620;positive;RFM-1;Rumen fluid, nutrient broth;No data;No data;No data;No;No;No data;No data;No;no data;No;no data;No;Yes;Yes;No on;No;no data;not supporting:theobromine, theophyline, trimethoxybenzoate, lactate, pyruvate, glucose;no data;No;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter filiformis;J. Leadbetter et al.,  1998,  Arch. Microbiol.,  vol. 169,  p. 287;positive;RFM-3;yeast extract;No data;No data;No data;No;No;No data;No data;No;no data;No;no data;No;No;Yes;No on;No;no data;not supporting:theobromine, theophyline, trimethoxybenzoate, lactate, pyruvate, glucose;no data;No;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter gottschalkii;T. Miller et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 819;positive;HO;acetate, yeast extract, trypticase;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;no data;No;Yes;No on;No;no data;no data;no data;No;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter millerae;S. Rea et al.,  2007,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 450;positive;ZA-10;acetate, yeast extract, trypticase;No data;No;No data;No;No;No data;No;No data;no data;no data;no data;No;Yes;Yes;No data;No;No;no data;no data;No data;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter olleyae;S. Rea et al.,  2007,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 450;positive;KM1H5-1P;acetate, yeast extract, trypticase, coenzyme M, branched-chain;No data;No;No data;No;No;No data;No;No data;no data;no data;no data;No;Yes;Yes;No data;No;No;no data;no data;No data;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter oralis;A. Ferrari et al.,  1994,  Curr. Microbiol.,  vol. 29,  p. 7;positive;ZR;MB medium;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;no data;No;Yes;No on;No;no data;no data;no data;No;no data;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter ruminantium;H. Smith et al.,  1958,  J. Bacteriol.,  vol. 75,  p. 713;positive;M1;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No data;no data;no data;no data;No data;no data;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter smithii;W. Balch et al.,  1979,  Microbiol. Rev.,  vol. 43,  p. 260;positive;PS;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No data;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter thaueri;T. Miller et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 819;positive;CW;acetate, yeast extract, trypticase;No data;No data;No data;No data;No;none;No data;No data;no data;no data;no data;no data;No;Yes;No on;No;no data;no data;no data;No;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter woesei;T. Miller et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 819;positive;GS;acetate, yeast extract, trypticase;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No on;No;no data;no data;no data;No;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanobrevibacter wolinii;T. Miller et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 819;positive;SH;acetate, yeast extract, trypticase, coenzyme M, branched-chain;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;no data;No;Yes;No on;No;no data;no data;no data;No;No;yes;no data;not applicable;not applicable;not applicable;not applicable
Methanocalculus chunghsingensis;M. Lai et al.,  2004,  Int. J. Syst. Evol. Microbiol.,  vol. 54,  p. 183;negative;K1F9705b;acetate;No data;No;No;No;No;tungsten;No;No data;no data;No;no data;No;Yes;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanocalculus halotolerans;B. Ollivier et al.,  1998,  Int. J. Syst. Bacteriol.,  vol. 48,  p. 823;No data;SEBR 4845;acetate;No;No;No data;No;No;yeast extract;No;No data;no data;no data;no data;no data;Yes;Yes;No data;No;no data;not supporting: lactate, glucose;No;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanocalculus natronophilus;T. Zhilina et al.,  2014,  Microbiology,  vol. 82,  p. 698;No data;Z-7105;no data;No;No data;No data;No;No;No data;No data;No data;No data;No data;No data;No data;Yes;Yes;No data;No;No data;no data;No;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanocalculus pumilus;K. Mori et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 1723;negative;KHT-1;acetate;No;No;No data;No;No;No data;No;No data;no data;no data;no data;No;Yes;Yes;No data;No;no data;not supporting: pyruvate, glucose;No;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanocalculus taiwanensis;M. Lai et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 1799;negative;P2F9704a;acetate;No data;No;No;No;No;tungsten, microelement solution;No;No data;no data;no data;no data;No;Yes;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanocaldococcus fervens;C. Jeanthon et al.,  1999,  Int. J. Syst. Bacteriol.,  vol. 49,  p. 583;No data;AG86;no data;No data;No data;No data;No data;No;yeast extract, casamino acids, tripticase, selenite, tungsten;No data;No data;no data;no data;no data;no data;No;Yes;No on;No;No;no data;no data;No;no data;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanocaldococcus indicus;S. L Haridon et al.,  2003,  Int. J. Syst. Evol. Microbiol.,  vol. 53,  p.1931;negative;SL43;no data;No data;Yes;No data;No data;No;selenate, tungsten, yeast extract;No data;No data;no data;no data;no data;no data;No;Yes;No on;No;No;no data;no data;No;no data;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanocaldococcus infernus;C. Jeanthon et al.,  1998,  Int. J. Syst. Bacteriol.,  vol. 48,  p. 913;No data;ME;None;No data;No data;No data;No data;No;selenate, tungsten, yeast extract;No data;No data;No data;No data;No data;No data;No;Yes;No on;No;No;no data;No data;No;No data;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanocaldococcus jannaschii;W. Jones, et al.,  1983,  Arch. Microbiol.,  vol. 136,  p. 254;No data;JAL-1;NaCl, Na2S,;No data;No data;No data;No data;No;Selenium;No data;No data;no data;No;no data;no data;No;Yes;No data;No;No;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanocaldococcus villosus;A. Bellack et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p.1239;negative;KIN24-T80;no data;No data;No data;No data;No data;No;selenate, tungsten, yeast extract;No data;No data;no data;no data;no data;no data;No;Yes;No data;No;no data;not supporting: pyruvate;no data;No data;no data;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanocaldococcus vulcanius;C. Jeanthon et al.,  1999,  Int. J. Syst. Bacteriol.,  vol. 49,  p. 583;No data;M7;None;No data;No data;No data;No data;No;selenate, tungsten, yeast extract;No data;No data;No data;No data;No data;No data;No;Yes;No on;No;No;no data;No data;No;No data;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanocella arvoryzae;S. Sakai et al.,  2010,  Int. J. Syst. Evol. Microbiol.,  vol. 60,  p. 2918;No data;MRE50;acetate;No data;No;No;No;No;easyt extract;No;No data;no data;No;no data;No;Yes;Yes;No on;No;No;no data;no data;No;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanocella conradii;Z. Lu et al.,  2012,  J. Bacteriol.,  vol. 194,  p. 2398;No data;HZ254;acetate;No data;No;No;No;No;No data;No;No data;no data;No;no data;No;No;Yes;No data;No;No;no data;no data;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanocella paludicola;S. Sakai et al.,  2008,  Int. J. Syst. Evol. Microbiol.,  vol. 58,  p. 929;negative;SANAE;acetate;No;No;No data;No;No;yeast extract;No;No data;No;No;no data;No;Yes;Yes;No data;No;No;not supporting: pyruvate, lactate;No;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanococcoides alaskense;N. Singh et al.,  2005,  Int. J. Syst. Evol. Microbiol.,  vol. 55,  p.2531;negative;AK-5;no data;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;No;no data;No;1G;No data;No;no data;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanococcoides burtonii;P. Franzmann et al.,  1992,  Syst. Appl. Microbiol.,  vol. 15,  p. 573;No data;ACE-M;no data;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;no data;no data;no data;No data;Yes;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanococcoides methylutens;K. Sowers et al.,  1983,  Appl. Environ. Microbiol.,  vol. 45,  p. 684;negative;TMA-10;no data;No data;No data;No data;No data;No;No data;No data;No data;no data;Yes;no data;no data;No;No on;No data;Yes;Yes;no data;no data;No data;Yes;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanococcoides vulcani;S. L'Haridon et al.;negative;SLH33T;no data;No data;No data;No data;No data;No data;No data;No data;No data;No data;Yes;No data;No data;No data;No data;No data;Yes;Yes;no data;No data;No data;Yes;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanococcus aeolicus;M. Kendall et al.,  2006,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 1525;No data;Nankai-3;no data;No;No;No data;No;No;Selenium;No;No data;no data;no data;no data;No;no data;Yes;No data;No;no data;no data;No;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanococcus maripaludis;W. Jones et al.,  1983,  Arch. Microbiol.,  vol. 135,  p. 91;negative;JJ;NaCl, Na2S;No data;No data;No data;No data;No;Selenium;No data;No data;no data;No;no data;no data;No;Yes;No data;No;No;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanococcus vannielii;T. Stadtman et al.,  1951,  J. Bacteriol.,  vol. 62,  p. 269;No data;SB;no data;No data;No data;No data;No data;No data;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;not applicable
Methanococcus voltae;W. Belch et al.,  1989,  Int. J. Syst. Bacteriol.,  vol. 39,  p. 493;unknown (cell lysis);PS;Ni, Fe, Co, Mg, Ca, SeO4, CO2, 2methylbutyrate, propionate, isoleucine, leucine;No data;No;No data;No;No;pantoyllacetone;No;No data;no data;no data;no data;No;Yes;Yes;No data;No;no data;not supporting:butyrate, valerate;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanocorpusculum aggregans;B. Ollivier et al.,  1985,  Int. J. Syst. Bacteriol.,  vol. 35,  p. 127;negative;MSt;acetate, yeast extract;No data;No data;No data;No data;No;No data;No data;No data;no data;No;no data;no data;Yes;Yes;No data;No;No;no data;no data;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanocorpusculum bavaricum;G. Zellner et al.,  1989,  Arch. Microbiol.,  vol. 151,  p. 381;negative;SZSXXZ;rumen fluid, yeast extract;No;Yes;No data;Yes;No;tungsten;Yes;No data;no data;No;no data;No;Yes;Yes;No data;No;No;not supporting:cyclohexanol;No;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanocorpusculum labreanum;Y. Zhao et al.,  1989,  Int. J. Syst. Evol. Microbiol.,  vol. 39,  p. 10;negative;Z;no data;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;No;Yes;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanocorpusculum parvum;G. Zellner et al.,  1987,  Arch. Microbiol.,  vol. 147,  p. 13;negative;XII;acetate, yeast extract, tungsten,;No;No data;No data;Yes;No;rumen fluid;No data;No data;no data;No;no data;No;Yes;Yes;No on;No;No;not supporting: pyruvate, lactate, fumarate, butyrate, 2-pentanol, formaldehyde, alanine, leucine;no data;No;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanocorpusculum sinense;G. Zellner et al.,  1989,  Arch. Microbiol.,  vol. 151,  p. 381;negative;China Z;rumen fuid, yeast extract;No;No;No data;No;No;tungsten;No;No data;no data;No;no data;No;Yes;Yes;No data;No;No;not supporting: cyclohexanol;No;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanoculleus bourgensis;B. Ollivier et al.,  1986,  Int. J. Syst. Bacteriol.,  vol. 36,  p. 297;negative;MS2;acetate;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanoculleus chikugoensis;D. Dianou et al.,  2001,  Int. J. Syst. Evol. Microbiol.,  vol. 51,  p. 1663;negative;MG62;yeast extract, tripticase peptone, casitone, acetate;No data;Yes;No data;Yes;No;No data;Yes;No data;Yes;No;no data;No;Yes;Yes;No on;No data;No;no data;no data;No;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanoculleus horonobensis;S. Shimizu et al.,  2013,  Int. J. Syst. Evol. Microbiol.,  vol. 63,  p. 4320;negative;T10;no data;No data;No;No data;No;No;yeast extract, CoM, acetate;No;No data;No;No;No data;No data;Yes;Yes;No data;No;No;no data;No data;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanoculleus hydrogenitrophicus;J. Tian et al.,  Int. J. Syst. Evol. Microbiol.,  vol. 60,  p. 2165;negative;HC;no data;No data;No;No data;No;No;yeast extract;No;No data;No data;No data;No data;No;No;Yes;No data;No;No data;no data;No data;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanoculleus marisnigri;J. Romesser et al.,  1979,  Arch. Microbiol.,  vol. 121,  p. 147;negative;JR1;tripticase;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanoculleus palmolei;G. Zellner et al.,  1998,  Int. J. Syst. Bacteriol.,  vol. 48,  p. 1111;negative;INSLUZ;acetate;No data;Yes;No data;Yes;No;potasium, tungsten;Yes;No data;Yes;No;no data;No;Yes;Yes;No data;No;no data;not suppoting:2-pentanol, 2,3-butanodiol, lactate;No;No data;no data;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanoculleus receptaculi;L. Cheng et al.,  2008,  FEMS Microbiol. Lett.,  vol. 285,  p. 65;No data;ZC-2;acetate;No data;No;No;No;No;No data;No;No data;no data;no data;No;No;Yes;Yes;No data;No data;No;no data;no data;No data;No;not applicable;1;not applicable;not applicable;not applicable;not applicable
Methanoculleus sediminis;Sheng-Chung Chen et al.,  2015,  Int. J. Syst. Evol. Microbiol.,  vol. 65,  p. 2141–2147;no data;S3Fa;no data;Yes;No;No;No;No;No data;No data;No;No;No;No;No;Yes;Yes;No on;No;No;no data;No;no data;No;not applicable;no data;not applicable;not applicable;yes;yes
Methanoculleus submarinus;J. Mikucki et al.,  2003,  Appl. Environ. Microbiol.,  vol. 69,  p. 3311;negative;Nankai-1;acetate or yeast extract;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;No;Yes;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanoculleus thermophilus;C. Rivard et al.,  1982,  Int. J. Syst. Bacteriol.,  vol. 32,  p. 430;negative;CR-1;Tripticase, trace element solution;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;No;Yes;Yes;No on;No;no data;no data;no data;No;no data;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanofollis aquaemaris;M. Lai et al.,  2001,  Int. J. Syst. Evol. Microbiol.,  vol. 51,  p. 1873;negative;N2F9704;no data;No data;No;No;No;No;acetate, tungsten;No;No data;no data;No;no data;No;Yes;Yes;No data;No;no data;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanofollis ethanolicus;H. Imachi et al.,  2009,  Int. J. Syst. Evol. Microbiol.,  vol. 59,  p. 800;negative;HASU;acetate;Yes;No;No data;No;No;yeast extract;No;No data;No;No;no data;Yes;Yes;Yes;No data;No data;No;not supporting: pyruvate, lactate;Yes;No data;No;not applicable;no data;not applicable;yes;not applicable;not applicable
Methanofollis formosanus;S. Wu et al.,  2005,  Int. J. Syst. Evol. Microbiol.,  vol. 55,  p. 837;negative;N2M9704;unidentified;No data;No;No;No;No;acetate, tungsten;No;No data;no data;No;no data;No;Yes;Yes;No data;No;No;no data;no data;No data;No;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanofollis liminatans;G. Zellner et al.,  1990,  Arch. Microbiol.,  vol. 153,  p. 287;No data;GKZPZ;no data;No;Yes;No data;Yes;No;tungsten;Yes;No data;Yes;No;no data;No;Yes;Yes;No data;No;no data;not supporting :2-pentanol, cycloheksanol;No;No data;no data;not applicable;no data;yes;not applicable;not applicable;not applicable
Methanofollis tationis;H. Zabel et al.,  1984,  Arch. Microbiol.,  vol. 37,  p. 308;negative;DSM 2702;acetate, yeast extract, peptone, heavy metal solution;No data;No data;No data;No data;No;No data;No data;No data;no data;No;no data;No;Yes;Yes;No data;No;no data;not supporting: ethyl acetate;no data;No data;No;not applicable;no data;not applicable;not applicable;yes;not applicable
Methanogenium boonei;M. Kendall et al.,  2007,  Appl. Environ. Microbiol.,  vol. 73,  p. 407;negative;AK 7;acetate, yeast extract;No;No;No data;No;No;No data;No;No data;no data;no data;no data;No;Yes;Yes;No data;No;no data;no data;No;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanogenium cariaci;J. Romesser et al.,  1979,  Arch. Microbiol.,  vol. 121,  p. 147;negative;JR1;yeast extract, acetate,;No data;No data;No data;No data;No;No data;No data;No data;no data;no data;no data;no data;Yes;Yes;No data;No;no data;no data;no data;No data;no data;not applicable;no data;not applicable;not applicable;not applicable;yes
Methanogenium frigidum;P. Franzmann et al.,  1997,  Int. J. Syst. Bacteriol.,  vol. 47,  p. 1068;negative;Ace-2;acetate;No data;No data;No data;No data;No;yeast extract, peptone;No data;No data;no data;no data;no data;no data;Yes;Yes;No on;No;no data;no data;no data;No;No;not applicable;no data;not applicable;not applicable;not applicable;yes
